"","d_clust$classification","1","2","3","X1","X2","X3","X4","X5","X6","X7","X8"
"32",8,0.566439628482972,0.00882352941176471,0.0995294117647059,"AL","Bellmont",1,9,9,0.597691470054446,0.00931034482758621,0.0583448275862069
"33",9,0.533993808049536,0.0676470588235294,0,"AL","Claremont",1,9,9,0.5634555353902,0.0713793103448276,0
"34",6,0.529659442724458,0.0235294117647059,0.0834224598930481,"AL","Cottage Park",1,9,9,0.558882032667877,0.0248275862068966,0.0489028213166144
"35",2,0.571021671826625,0.152941176470588,0.0823529411764706,"AL","Dauphin Acres",1,9,9,0.602526315789474,0.161379310344828,0.0482758620689655
"36",8,0.569907120743034,0.0823529411764706,0.0978823529411765,"AL","Texas Street",1,9,9,0.601350272232305,0.0868965517241379,0.0573793103448276
"37",8,0.50687306501548,0.0705882352941176,0.0971764705882353,"AL","Thornhill",1,9,9,0.534838475499093,0.0744827586206896,0.0569655172413793
"38",2,0.543034055727554,0.2,0.0882352941176471,"AL","Lyons Park",1,9,9,0.572994555353902,0.211034482758621,0.0517241379310345
"39",2,0.592445820433437,0.0970588235294118,0.0955294117647059,"AL","Riviera",1,9,9,0.625132486388385,0.102413793103448,0.056
"40",8,0.548297213622291,0.0235294117647059,0.0967058823529412,"AL","Baker",1,9,9,0.578548094373866,0.0248275862068966,0.0566896551724138
"41",8,0.486749226006192,0.0117647058823529,0.0985882352941177,"AL","Overton",1,9,9,0.513604355716878,0.0124137931034483,0.0577931034482759
"42",6,0.551888544891641,0.00882352941176471,0.0745882352941176,"AL","Westfield",1,9,9,0.582337568058076,0.00931034482758621,0.0437241379310345
"43",4,0.579628482972136,0.00294117647058824,0.0833499501495513,"AL","Beau Terra",1,9,9,0.611607985480944,0.00310344827586207,0.0488603156049094
"44",6,0.537770897832817,0.00588235294117647,0.0912941176470588,"AL","Milkhouse",1,9,9,0.567441016333938,0.00620689655172414,0.0535172413793103
"45",8,0.59343653250774,0.105882352941176,0.0971764705882353,"AL","Carver",1,9,9,0.626177858439201,0.111724137931034,0.0569655172413793
"46",8,0.504767801857585,0.0264705882352941,0.0971764705882353,"AL","Second Creek",1,9,9,0.532617059891107,0.0279310344827586,0.0569655172413793
"47",4,0.522724458204334,0,0.0969411764705883,"AL","Travis",1,9,9,0.55156442831216,0,0.0568275862068966
"48",2,0.596346749226006,0.158823529411765,0.0948235294117647,"AL","Owens",1,9,9,0.629248638838476,0.167586206896552,0.0555862068965517
"49",4,0.544520123839009,0,0.0945882352941177,"AL","Redstone",1,9,9,0.574562613430127,0,0.055448275862069
"50",2,0.57374613003096,0.161764705882353,0.0845098039215686,"AL","Leinkauf",1,9,9,0.60540108892922,0.170689655172414,0.0495402298850575
"51",2,0.592012383900929,0.167647058823529,0.0845364184454945,"AL","Oakleigh",1,9,9,0.624675136116152,0.176896551724138,0.0495558315025313
"52",6,0.573869969040248,0.00588235294117647,0.0825882352941177,"AL","Riverside",1,9,9,0.605531760435572,0.00620689655172414,0.0484137931034483
"53",2,0.552198142414861,0.0970588235294118,0.077124183006536,"AL","Kimberline",1,9,9,0.582664246823956,0.102413793103448,0.0452107279693487
"54",8,0.574489164086687,0.0852941176470588,0.099764705882353,"AL","Neshota",1,9,9,0.606185117967332,0.09,0.0584827586206897
"55",4,0.534489164086687,0,0.0767058823529412,"AL","Cypress Shores",1,9,9,0.563978221415608,0,0.0449655172413793
"56",2,0.541176470588235,0.0823529411764706,0.0858823529411765,"AL","Westhill",1,9,9,0.571034482758621,0.0868965517241379,0.0503448275862069
"57",4,0.526439628482972,0.00294117647058824,0.084,"AL","D'Iberville",1,9,9,0.555484573502722,0.00310344827586207,0.0492413793103448
"58",6,0.563034055727554,0.0205882352941177,0.0769411764705882,"AL","Westmont",1,9,9,0.594098003629764,0.0217241379310345,0.0451034482758621
"59",8,0.574117647058824,0.0411764705882353,0.0985882352941177,"AL","Forest Highland",1,9,9,0.605793103448276,0.043448275862069,0.0577931034482759
"60",6,0.542848297213622,0.0294117647058824,0.0950588235294118,"AL","Canterbury",1,9,9,0.572798548094374,0.0310344827586207,0.0557241379310345
"61",6,0.576656346749226,0.0323529411764706,0.0812834224598931,"AL","Bayview",1,9,9,0.608471869328494,0.0341379310344828,0.0476489028213166
"62",9,0.580247678018576,0.00588235294117647,0,"AL","Lourdes",1,9,9,0.612261343012704,0.00620689655172414,0
"63",2,0.59343653250774,0.179411764705882,0.0743697478991597,"AL","Gorgas",1,9,9,0.626177858439201,0.189310344827586,0.0435960591133005
"64",8,0.581609907120743,0.0411764705882353,0.099764705882353,"AL","McVoy",1,9,9,0.613698729582577,0.043448275862069,0.0584827586206897
"65",2,0.571083591331269,0.0676470588235294,0.0863529411764706,"AL","Nevius",1,9,9,0.60259165154265,0.0713793103448276,0.0506206896551724
"66",4,0.514303405572755,0,0.0829721362229102,"AL","Millers Creek",1,9,9,0.542678765880218,0,0.0486388384754991
"67",2,0.56984520123839,0.0970588235294118,0.0952941176470588,"AL","Bellewood",1,9,9,0.601284936479129,0.102413793103448,0.0558620689655172
"68",6,0.55405572755418,0.0147058823529412,0.076280834914611,"AL","Bienville",1,9,9,0.584624319419238,0.0155172413793103,0.0447163515016685
"69",8,0.553560371517028,0.0470588235294118,0.0969411764705883,"AL","Terrace Hills",1,9,9,0.584101633393829,0.0496551724137931,0.0568275862068966
"70",6,0.585758513931889,0.0382352941176471,0.0914285714285714,"AL","Cody",1,9,9,0.618076225045372,0.0403448275862069,0.0535960591133005
"71",8,0.561362229102167,0.158823529411765,0.0988235294117647,"AL","Georgia Avenue",1,9,9,0.592333938294011,0.167586206896552,0.0579310344827586
"72",8,0.53312693498452,0.211764705882353,0.0978823529411765,"AL","Central Business District",1,9,9,0.562540834845735,0.223448275862069,0.0573793103448276
"73",8,0.577708978328173,0.114705882352941,0.0995294117647059,"AL","Greenwich Hills",1,9,9,0.609582577132486,0.121034482758621,0.0583448275862069
"74",2,0.567368421052632,0.164705882352941,0.0962352941176471,"AL","Washington Square",1,9,9,0.598671506352087,0.173793103448276,0.0564137931034483
"75",6,0.527987616099071,0.0147058823529412,0.0756302521008403,"AL","Yorkwood",1,9,9,0.557117967332123,0.0155172413793103,0.0443349753694581
"76",6,0.533188854489164,0.0264705882352941,0.0776470588235294,"AL","Garland",1,9,9,0.562606170598911,0.0279310344827586,0.0455172413793103
"77",1,0.529287925696594,0.191176470588235,0.0893704850361197,"AL","Hannon Park",1,9,9,0.55849001814882,0.201724137931034,0.052389594676346
"78",6,0.597461300309598,0.0470588235294118,0.0830588235294118,"AL","North Crichton",1,9,9,0.630424682395644,0.0496551724137931,0.0486896551724138
"79",2,0.562229102167183,0.0529411764705882,0.0801230296039985,"AL","Malibar Heights",1,9,9,0.593248638838476,0.0558620689655172,0.0469686725264819
"80",8,0.559071207430341,0.0264705882352941,0.0969411764705883,"AL","Crestview",1,9,9,0.589916515426497,0.0279310344827586,0.0568275862068966
"81",8,0.581733746130031,0.00588235294117647,0.0952941176470588,"AL","Driftwood",1,9,9,0.613829401088929,0.00620689655172414,0.0558620689655172
"82",6,0.576780185758514,0.0235294117647059,0.0901960784313726,"AL","Hillsdale",1,9,9,0.608602540834846,0.0248275862068966,0.0528735632183908
"83",6,0.54328173374613,0.05,0.0761764705882353,"AL","Parkhill",1,9,9,0.573255898366606,0.0527586206896552,0.0446551724137931
"84",2,0.536222910216718,0.141176470588235,0.0791695501730104,"AL","Reichlieu",1,9,9,0.565807622504537,0.148965517241379,0.0464097363083164
"85",9,0.596160990712074,0.0823529411764706,0,"AL","Baltimore",1,9,9,0.629052631578947,0.0868965517241379,0
"86",4,0.549164086687307,0,0.0844705882352941,"AL","Prospect",1,9,9,0.57946279491833,0,0.0495172413793103
"87",8,0.583095975232198,0.0235294117647059,0.1,"AL","Rosedale",1,9,9,0.615266787658802,0.0248275862068966,0.0586206896551724
"88",8,0.539442724458204,0.0441176470588235,0.0969411764705883,"AL","Skyland Park",1,9,9,0.569205081669692,0.046551724137931,0.0568275862068966
"89",8,0.597399380804954,0.135294117647059,0.0964705882352941,"AL","Maysville",1,9,9,0.630359346642468,0.142758620689655,0.056551724137931
"90",6,0.567801857585139,0.0411764705882353,0.0805429864253394,"AL","Hillview",1,9,9,0.599128856624319,0.043448275862069,0.0472148541114058
"91",2,0.589597523219814,0.170588235294118,0.0823529411764706,"AL","Rickarby",1,9,9,0.622127041742287,0.18,0.0482758620689655
"92",2,0.571207430340557,0.0970588235294118,0.0795294117647059,"AL","Colonial Heights",1,9,9,0.602722323049002,0.102413793103448,0.0466206896551724
"93",2,0.571888544891641,0.123529411764706,0.0802452577122054,"AR","Central High",1,9,9,0.603441016333938,0.130344827586207,0.0470403234864652
"94",6,0.551950464396285,0.0264705882352941,0.0797499043001149,"AR","Westwood-Pecan Lake",1,9,9,0.582402903811252,0.0279310344827586,0.0467499439000673
"95",4,0.577151702786378,0.00294117647058824,0.099764705882353,"AR","65th St. West",1,9,9,0.608994555353902,0.00310344827586207,0.0584827586206897
"96",7,0.364705882352941,0.176470588235294,0.0945978391356543,"AR","Heights",1,9,9,0.384827586206897,0.186206896551724,0.0554539057002111
"97",6,0.563219814241486,0.0176470588235294,0.081120192951896,"AR","South Geyer Springs",1,9,9,0.594294010889292,0.0186206896551724,0.047553216558008
"98",1,0.493065015479876,0.0823529411764706,0.0862745098039216,"AR","Riverdale",1,9,9,0.520268602540835,0.0868965517241379,0.0505747126436782
"99",6,0.56953560371517,0.0323529411764706,0.0854671280276817,"AR","Chicot West I-30 So.",1,9,9,0.600958257713249,0.0341379310344828,0.0501014198782961
"100",2,0.531640866873065,0.161764705882353,0.0849411764705882,"AR","Walnut Valley",1,9,9,0.56097277676951,0.170689655172414,0.0497931034482759
"101",6,0.590216718266254,0.0176470588235294,0.0882352941176471,"AR","South End",1,9,9,0.622780399274047,0.0186206896551724,0.0517241379310345
"102",9,0.488297213622291,0.167647058823529,0,"AR","Downtown CBD",1,9,9,0.51523774954628,0.176896551724138,0
"103",2,0.541919504643963,0.114705882352941,0.0837721755368814,"AR","Capitol View-Stifft Station",1,9,9,0.571818511796733,0.121034482758621,0.0491078270388615
"104",2,0.564953560371517,0.229411764705882,0.0974117647058824,"AR","Downtown Neighborhood",1,9,9,0.596123411978221,0.242068965517241,0.0571034482758621
"105",2,0.547120743034056,0.147058823529412,0.0803456927794815,"AR","West Markham",1,9,9,0.577306715063521,0.155172413793103,0.0470991992155581
"106",2,0.574674922600619,0.0735294117647059,0.081120192951896,"AR","Cloverdale Watson",1,9,9,0.60638112522686,0.0775862068965517,0.047553216558008
"107",6,0.469907120743034,0.0205882352941177,0.0898823529411765,"AR","Rock Creek",1,9,9,0.495833030852995,0.0217241379310345,0.0526896551724138
"108",8,0.585882352941177,0.0941176470588235,0.0985882352941177,"AR","Wakefield",1,9,9,0.618206896551724,0.0993103448275862,0.0577931034482759
"109",8,0.507616099071208,0.167647058823529,0.0955294117647059,"AR","Midtown",1,9,9,0.535622504537205,0.176896551724138,0.056
"110",2,0.581238390092879,0.0705882352941176,0.081120192951896,"AR","Upper Baseline",1,9,9,0.613306715063521,0.0744827586206896,0.047553216558008
"111",6,0.569473684210526,0.0147058823529412,0.0791283536969392,"AR","John Barrow",1,9,9,0.600892921960073,0.0155172413793103,0.0463855866499299
"112",8,0.515851393188855,0.102941176470588,0.0948235294117647,"AR","Reservoir",1,9,9,0.544312159709619,0.108620689655172,0.0555862068965517
"113",2,0.589473684210526,0.111764705882353,0.0781512605042017,"AR","Stephens",1,9,9,0.621996370235935,0.117931034482759,0.0458128078817734
"114",8,0.464458204334365,0.0941176470588235,0.096,"AR","River Mountain",1,9,9,0.490083484573503,0.0993103448275862,0.0562758620689655
"115",2,0.525634674922601,0.0970588235294118,0.0769996887643947,"AR","Otter Creek Crystal",1,9,9,0.554635208711434,0.102413793103448,0.0451377485860244
"116",2,0.586191950464396,0.155882352941176,0.0823529411764706,"AR","Oak Forest",1,9,9,0.618533575317604,0.16448275862069,0.0482758620689655
"117",6,0.58594427244582,0.0205882352941177,0.0882352941176471,"AR","East of I-30",1,9,9,0.6182722323049,0.0217241379310345,0.0517241379310345
"118",1,0.49015479876161,0.185294117647059,0.0931764705882353,"AR","Hillcrest",1,9,9,0.517197822141561,0.19551724137931,0.0546206896551724
"119",8,0.532569659442724,0.132352941176471,0.0971764705882353,"AR","Briarwood",1,9,9,0.561952813067151,0.139655172413793,0.0569655172413793
"120",6,0.505510835913313,0.0205882352941177,0.0936470588235294,"AR","Prairie Creek",1,9,9,0.53340108892922,0.0217241379310345,0.0548965517241379
"121",6,0.564891640866873,0.0411764705882353,0.0891372549019608,"AR","Boyle Park",1,9,9,0.596058076225045,0.043448275862069,0.0522528735632184
"122",6,0.464643962848297,0.0205882352941177,0.08175234057587,"AZ","Finley Farms",1,9,9,0.490279491833031,0.0217241379310345,0.0479237858548203
"123",8,0.525696594427245,0.0764705882352941,0.0941176470588235,"AZ","Prince Tucson",1,9,9,0.55470054446461,0.0806896551724138,0.0551724137931034
"124",8,0.463157894736842,0.144117647058824,0.0981176470588235,"AZ","Sonoma Ranch",1,9,9,0.488711433756806,0.152068965517241,0.0575172413793103
"125",1,0.473808049535604,0.1,0.0757352941176471,"AZ","The Traditions",1,9,9,0.499949183303085,0.10551724137931,0.0443965517241379
"126",1,0.466996904024768,0.129411764705882,0.0813401636931049,"AZ","Higley Park",1,9,9,0.49276225045372,0.136551724137931,0.0476821649235442
"127",2,0.537585139318886,0.194117647058824,0.0818558409279205,"AZ","St. Cyrils",1,9,9,0.56724500907441,0.204827586206897,0.0479844584749879
"128",1,0.461733746130031,0.102941176470588,0.0842607313195549,"AZ","Western Skies",1,9,9,0.487208711433757,0.108620689655172,0.0493942218080149
"129",1,0.512136222910217,0.0882352941176471,0.0851204145321793,"AZ","Summer Place Village",1,9,9,0.540392014519056,0.0931034482758621,0.0498981740361051
"130",4,0.445634674922601,0.00294117647058824,0.0948360124830713,"AZ","Ahwatukee Foothills",1,9,9,0.470221415607985,0.00310344827586207,0.0555935245590418
"131",1,0.511888544891641,0.111764705882353,0.0804687039981158,"AZ","Amberwood North",1,9,9,0.540130671506352,0.117931034482759,0.0471713092402748
"132",2,0.540371517027864,0.120588235294118,0.0800420168067227,"AZ","Terra Del Sol",1,9,9,0.570185117967332,0.127241379310345,0.0469211822660099
"133",2,0.561052631578947,0.220588235294118,0.0856520385932151,"AZ","Barrio Hollywood",1,9,9,0.592007259528131,0.232758620689655,0.0502098157270571
"134",8,0.430340557275542,0.0764705882352941,0.0992941176470588,"AZ","Ashley Park",1,9,9,0.454083484573503,0.0806896551724138,0.0582068965517241
"135",6,0.444767801857585,0.0441176470588235,0.0919507743037155,"AZ","Coronado Ranch",1,9,9,0.469306715063521,0.046551724137931,0.0539021780401091
"136",8,0.480433436532508,0.105882352941176,0.096,"AZ","Jefferson Park",1,9,9,0.506940108892922,0.111724137931034,0.0562758620689655
"137",2,0.559318885448917,0.105882352941176,0.0828188701223063,"AZ","Myers",1,9,9,0.590177858439201,0.111724137931034,0.0485489928303175
"138",6,0.557770897832817,0.0235294117647059,0.0889831007478066,"AZ","Drexel-Alvernon",1,9,9,0.5885444646098,0.0248275862068966,0.0521625073349211
"139",6,0.486625386996904,0.0205882352941177,0.0840016487075311,"AZ","Starr Pass",1,9,9,0.513473684210526,0.0217241379310345,0.0492423457940699
"140",6,0.545015479876161,0.0411764705882353,0.0799188640973631,"AZ","Lakeside Park",1,9,9,0.575085299455535,0.043448275862069,0.0468489892984542
"141",4,0.426315789473684,0,0.0988235294117647,"AZ","North Gateway",1,9,9,0.44983666061706,0,0.0579310344827586
"142",6,0.481671826625387,0.0147058823529412,0.0806137027144543,"AZ","Cooley Station",1,9,9,0.508246823956443,0.0155172413793103,0.0472563084877836
"143",1,0.451083591331269,0.0764705882352941,0.0829780413527809,"AZ","Sun Lakes",1,9,9,0.475970961887477,0.0806896551724138,0.0486423001033543
"144",1,0.499071207430341,0.214705882352941,0.0917953554167158,"AZ","Gililland",1,9,9,0.526606170598911,0.226551724137931,0.0538110704166955
"145",1,0.528049535603715,0.123529411764706,0.0840336134453782,"AZ","Rosemont West",1,9,9,0.557183303085299,0.130344827586207,0.0492610837438424
"146",6,0.505634674922601,0.00588235294117647,0.0867971236590829,"AZ","Tucson Estates",1,9,9,0.533531760435572,0.00620689655172414,0.0508810724898072
"147",1,0.434798761609907,0.0882352941176471,0.0938823529411765,"AZ","Vinyards",1,9,9,0.458787658802178,0.0931034482758621,0.0550344827586207
"148",1,0.473560371517028,0.155882352941176,0.0900429841606312,"AZ","Rural-Geneva",1,9,9,0.499687840290381,0.16448275862069,0.0527838183010597
"149",2,0.557894736842105,0.173529411764706,0.0811145510835913,"AZ","Amphi",1,9,9,0.588675136116153,0.183103448275862,0.0475499092558984
"150",2,0.562910216718266,0.108823529411765,0.0936470588235294,"AZ","South Park",1,9,9,0.593967332123412,0.114827586206897,0.0548965517241379
"151",8,0.494674922600619,0.0411764705882353,0.0990588235294118,"AZ","Leisure World",1,9,9,0.521967332123412,0.043448275862069,0.0580689655172414
"152",6,0.522105263157895,0.0382352941176471,0.0810810810810811,"AZ","Harrison East-South",1,9,9,0.550911070780399,0.0403448275862069,0.0475302889095993
"153",6,0.434736842105263,0.00588235294117647,0.0781176470588235,"AZ","Trilogy",1,9,9,0.458722323049002,0.00620689655172414,0.0457931034482759
"154",6,0.514798761609907,0.00588235294117647,0.0925867043514102,"AZ","Laveen",1,9,9,0.543201451905626,0.00620689655172414,0.0542749646197922
"155",8,0.557213622291022,0.0941176470588235,0.0985882352941177,"AZ","Menlo Park",1,9,9,0.587956442831216,0.0993103448275862,0.0577931034482759
"156",2,0.545634674922601,0.117647058823529,0.0845368087354702,"AZ","Arroyo Chico",1,9,9,0.575738656987296,0.124137931034483,0.0495560602932067
"157",6,0.496037151702786,0.0382352941176471,0.0795665634674923,"AZ","Eastside",1,9,9,0.523404718693285,0.0403448275862069,0.0466424682395644
"158",2,0.58,0.202941176470588,0.0934117647058824,"AZ","Wakefield",1,9,9,0.612,0.214137931034483,0.0547586206896552
"159",1,0.472631578947368,0.108823529411765,0.0861176470588235,"AZ","Twelve Oaks",1,9,9,0.498707803992741,0.114827586206897,0.0504827586206897
"160",1,0.490216718266254,0.0794117647058824,0.0767801857585139,"AZ","Augusta Ranch",1,9,9,0.517263157894737,0.0837931034482759,0.0450090744101633
"161",1,0.479876160990712,0.117647058823529,0.0885473709003121,"AZ","Rancho Del Verde",1,9,9,0.506352087114338,0.124137931034483,0.0519070794932864
"162",6,0.441795665634675,0.0323529411764706,0.0902431843608314,"AZ","Kempton Crossing",1,9,9,0.466170598911071,0.0341379310344828,0.0529011770391081
"163",1,0.482105263157895,0.132352941176471,0.0903138432550197,"AZ","Dobson Woods",1,9,9,0.508704174228675,0.139655172413793,0.052942597770184
"164",1,0.46594427244582,0.155882352941176,0.0841522491349481,"AZ","Blenman-Elm",1,9,9,0.491651542649728,0.16448275862069,0.0493306288032454
"165",2,0.583777089783282,0.176470588235294,0.0794117647058824,"AZ","Dodge Flower",1,9,9,0.615985480943739,0.186206896551724,0.046551724137931
"166",6,0.49015479876161,0.0411764705882353,0.0827586206896552,"AZ","Civano",1,9,9,0.517197822141561,0.043448275862069,0.0485136741973841
"167",1,0.408359133126935,0.170588235294118,0.0893048128342246,"AZ","Alta Mira",1,9,9,0.430889292196007,0.18,0.0523510971786834
"168",6,0.471764705882353,0.0617647058823529,0.0898823529411765,"AZ","Ridgeview",1,9,9,0.497793103448276,0.0651724137931034,0.0526896551724138
"169",8,0.472631578947368,0.0588235294117647,0.0985882352941177,"AZ","Santa Rita Ranch",1,9,9,0.498707803992741,0.0620689655172414,0.0577931034482759
"170",6,0.431269349845201,0.00882352941176471,0.096,"AZ","Seville",1,9,9,0.455063520871143,0.00931034482758621,0.0562758620689655
"171",6,0.492012383900929,0.0647058823529412,0.0899159663865546,"AZ","Rillito",1,9,9,0.519157894736842,0.0682758620689655,0.0527093596059113
"172",8,0.470030959752322,0.0323529411764706,0.0981176470588235,"AZ","Wind Drift",1,9,9,0.495963702359347,0.0341379310344828,0.0575172413793103
"173",2,0.564334365325077,0.117647058823529,0.0882352941176471,"AZ","Julia Keen",1,9,9,0.595470054446461,0.124137931034483,0.0517241379310345
"174",2,0.545882352941176,0.179411764705882,0.0915294117647059,"AZ","Garden District",1,9,9,0.576,0.189310344827586,0.0536551724137931
"175",1,0.482910216718266,0.197058823529412,0.0754759874964479,"AZ","Superstition Springs",1,9,9,0.509553539019964,0.207931034482759,0.0442445443944694
"176",4,0.477770897832817,0.00294117647058824,0.0813401636931049,"AZ","Cooley Station North",1,9,9,0.504130671506352,0.00310344827586207,0.0476821649235442
"177",1,0.489969040247678,0.1,0.0894070541129365,"AZ","Tempe Royal Estates",1,9,9,0.517001814882033,0.10551724137931,0.0524110317213766
"178",1,0.416594427244582,0.0823529411764706,0.0805318687671629,"AZ","Shamrock Estates",1,9,9,0.439578947368421,0.0868965517241379,0.0472083368635093
"179",6,0.483157894736842,0.05,0.082588470823765,"AZ","Towne Meadows",1,9,9,0.509814882032668,0.0527586206896552,0.0484139311725519
"180",6,0.516037151702786,0.0323529411764706,0.0806822137138879,"AZ","El G.H.E.K.O.",1,9,9,0.544508166969147,0.0341379310344828,0.0472964701081412
"181",1,0.508235294117647,0.188235294117647,0.0860504201680672,"AZ","Miramonte",1,9,9,0.536275862068965,0.198620689655172,0.0504433497536946
"182",1,0.489349845201238,0.211764705882353,0.0837671654027465,"AZ","Dobson Ranch",1,9,9,0.516348457350272,0.223448275862069,0.049104890063679
"183",2,0.554427244582043,0.15,0.0825473991249392,"AZ","Corbett",1,9,9,0.585016333938294,0.158275862068966,0.0483898546594471
"184",1,0.514179566563468,0.102941176470588,0.0793173232595791,"AZ","Sunland Village",1,9,9,0.542548094373866,0.108620689655172,0.0464963619107877
"185",2,0.56656346749226,0.179411764705882,0.0898823529411765,"AZ","Sunnyside",1,9,9,0.597822141560799,0.189310344827586,0.0526896551724138
"186",8,0.531269349845201,0.00588235294117647,0.0955294117647059,"AZ","Westside Development",1,9,9,0.560580762250454,0.00620689655172414,0.056
"187",6,0.514489164086687,0.0441176470588235,0.0806865522412931,"AZ","Sunbird",1,9,9,0.542874773139746,0.046551724137931,0.047299013382827
"188",1,0.516532507739938,0.170588235294118,0.0882352941176471,"AZ","La Madera",1,9,9,0.545030852994555,0.18,0.0517241379310345
"189",1,0.425201238390093,0.211764705882353,0.0841929188737106,"AZ","Sam Hughes",1,9,9,0.448660617059891,0.223448275862069,0.049354469684589
"190",8,0.467987616099071,0.0647058823529412,0.0978823529411765,"AZ","Tiburon",1,9,9,0.493807622504537,0.0682758620689655,0.0573793103448276
"191",1,0.475417956656347,0.105882352941176,0.0813401636931049,"AZ","Neely Commons",1,9,9,0.501647912885662,0.111724137931034,0.0476821649235442
"192",2,0.555294117647059,0.0823529411764706,0.0777493606138107,"AZ","Stella Mann",1,9,9,0.585931034482759,0.0868965517241379,0.0455772113943028
"193",1,0.473065015479876,0.0794117647058824,0.08,"AZ","Houghton",1,9,9,0.499165154264973,0.0837931034482759,0.0468965517241379
"194",8,0.478575851393189,0.117647058823529,0.0943529411764706,"AZ","Crimson Creek",1,9,9,0.504980036297641,0.124137931034483,0.0553103448275862
