"","d_clust$classification","1","2","3","X1","X2","X3","X4","X5","X6","X7","X8"
"22",2,0.139466474405191,0.0924657534246575,0.184931506849315,"AL","Plateau",9,1,5,0.139466474405191,0.0924657534246575,0.184931506849315
"23",2,0.129617880317231,0.0493150684931507,0.198246575342466,"AL","Overlook",9,1,5,0.129617880317231,0.0493150684931507,0.198246575342466
"24",6,0.136697909156453,0.141780821917808,0.207123287671233,"AL","Woodlawn",9,1,5,0.136697909156453,0.141780821917808,0.207123287671233
"25",7,0.130958904109589,0.0123287671232877,0.177085927770859,"AL","Jefferson",9,1,5,0.130958904109589,0.0123287671232877,0.177085927770859
"26",2,0.130872386445566,0.0246575342465753,0.188383561643836,"AL","Melrose",9,1,5,0.130872386445566,0.0246575342465753,0.188383561643836
"27",6,0.139264599855804,0.184931506849315,0.202191780821918,"AL","Neely",9,1,5,0.139264599855804,0.184931506849315,0.202191780821918
"28",9,0.102335976928623,0.339041095890411,0,"AL","College Park",9,1,5,0.102335976928623,0.339041095890411,0
"29",2,0.0864023071377073,0.0554794520547945,0.195780821917808,"AL","Country Club",9,1,5,0.0864023071377073,0.0554794520547945,0.195780821917808
"30",6,0.130021629416006,0.246575342465753,0.203178082191781,"AL","Airmont",9,1,5,0.130021629416006,0.246575342465753,0.203178082191781
"31",6,0.138125450612833,0.110958904109589,0.209095890410959,"AL","Maryvale",9,1,5,0.138125450612833,0.110958904109589,0.209095890410959
"32",6,0.131910598413843,0.0184931506849315,0.208602739726027,"AL","Bellmont",9,1,5,0.131910598413843,0.0184931506849315,0.208602739726027
"33",9,0.124354722422495,0.141780821917808,0,"AL","Claremont",9,1,5,0.124354722422495,0.141780821917808,0
"34",2,0.123345349675559,0.0493150684931507,0.174844333748443,"AL","Cottage Park",9,1,5,0.123345349675559,0.0493150684931507,0.174844333748443
"35",8,0.132977649603461,0.320547945205479,0.172602739726027,"AL","Dauphin Acres",9,1,5,0.132977649603461,0.320547945205479,0.172602739726027
"36",6,0.132718096611392,0.172602739726027,0.205150684931507,"AL","Texas Street",9,1,5,0.132718096611392,0.172602739726027,0.205150684931507
"37",6,0.11803893294881,0.147945205479452,0.203671232876712,"AL","Thornhill",9,1,5,0.11803893294881,0.147945205479452,0.203671232876712
"38",5,0.126459985580389,0.419178082191781,0.184931506849315,"AL","Lyons Park",9,1,5,0.126459985580389,0.419178082191781,0.184931506849315
"39",8,0.137966834895458,0.203424657534247,0.200219178082192,"AL","Riviera",9,1,5,0.137966834895458,0.203424657534247,0.200219178082192
"40",6,0.127685652487383,0.0493150684931507,0.202684931506849,"AL","Baker",9,1,5,0.127685652487383,0.0493150684931507,0.202684931506849
"41",6,0.113352559480894,0.0246575342465753,0.206630136986301,"AL","Overton",9,1,5,0.113352559480894,0.0246575342465753,0.206630136986301
"42",2,0.128521989906273,0.0184931506849315,0.156328767123288,"AL","Westfield",9,1,5,0.128521989906273,0.0184931506849315,0.156328767123288
"43",7,0.134981975486662,0.00616438356164384,0.174692361272347,"AL","Beau Terra",9,1,5,0.134981975486662,0.00616438356164384,0.174692361272347
"44",7,0.125234318673396,0.0123287671232877,0.191342465753425,"AL","Milkhouse",9,1,5,0.125234318673396,0.0123287671232877,0.191342465753425
"45",6,0.138197548666186,0.221917808219178,0.203671232876712,"AL","Carver",9,1,5,0.138197548666186,0.221917808219178,0.203671232876712
"46",6,0.117548666186013,0.0554794520547945,0.203671232876712,"AL","Second Creek",9,1,5,0.117548666186013,0.0554794520547945,0.203671232876712
"47",7,0.121730353280461,0,0.203178082191781,"AL","Travis",9,1,5,0.121730353280461,0,0.203178082191781
"48",8,0.1388752703677,0.332876712328767,0.198739726027397,"AL","Owens",9,1,5,0.1388752703677,0.332876712328767,0.198739726027397
"49",7,0.126806056236482,0,0.198246575342466,"AL","Redstone",9,1,5,0.126806056236482,0,0.198246575342466
"50",8,0.133612112472963,0.339041095890411,0.177123287671233,"AL","Leinkauf",9,1,5,0.133612112472963,0.339041095890411,0.177123287671233
"51",8,0.137865897620764,0.351369863013699,0.177179068796721,"AL","Oakleigh",9,1,5,0.137865897620764,0.351369863013699,0.177179068796721
"52",7,0.133640951694304,0.0123287671232877,0.173095890410959,"AL","Riverside",9,1,5,0.133640951694304,0.0123287671232877,0.173095890410959
"53",5,0.128594087959625,0.203424657534247,0.161643835616438,"AL","Kimberline",9,1,5,0.128594087959625,0.203424657534247,0.161643835616438
"54",6,0.133785147801009,0.178767123287671,0.209095890410959,"AL","Neshota",9,1,5,0.133785147801009,0.178767123287671,0.209095890410959
"55",7,0.124470079307859,0,0.160767123287671,"AL","Cypress Shores",9,1,5,0.124470079307859,0,0.160767123287671
"56",5,0.126027397260274,0.172602739726027,0.18,"AL","Westhill",9,1,5,0.126027397260274,0.172602739726027,0.18
"57",7,0.122595529920692,0.00616438356164384,0.176054794520548,"AL","D'Iberville",9,1,5,0.122595529920692,0.00616438356164384,0.176054794520548
"58",2,0.131117519826965,0.0431506849315069,0.161260273972603,"AL","Westmont",9,1,5,0.131117519826965,0.0431506849315069,0.161260273972603
"59",6,0.133698630136986,0.0863013698630137,0.206630136986301,"AL","Forest Highland",9,1,5,0.133698630136986,0.0863013698630137,0.206630136986301
"60",2,0.126416726748378,0.0616438356164384,0.199232876712329,"AL","Canterbury",9,1,5,0.126416726748378,0.0616438356164384,0.199232876712329
"61",2,0.134289834174477,0.0678082191780822,0.170361145703611,"AL","Bayview",9,1,5,0.134289834174477,0.0678082191780822,0.170361145703611
"62",9,0.135126171593367,0.0123287671232877,0,"AL","Lourdes",9,1,5,0.135126171593367,0.0123287671232877,0
"63",8,0.138197548666186,0.376027397260274,0.15587084148728,"AL","Gorgas",9,1,5,0.138197548666186,0.376027397260274,0.15587084148728
"64",6,0.135443403028118,0.0863013698630137,0.209095890410959,"AL","McVoy",9,1,5,0.135443403028118,0.0863013698630137,0.209095890410959
"65",8,0.132992069214131,0.141780821917808,0.180986301369863,"AL","Nevius",9,1,5,0.132992069214131,0.141780821917808,0.180986301369863
"66",7,0.119769286229272,0,0.173900504686373,"AL","Millers Creek",9,1,5,0.119769286229272,0,0.173900504686373
"67",8,0.132703677000721,0.203424657534247,0.19972602739726,"AL","Bellewood",9,1,5,0.132703677000721,0.203424657534247,0.19972602739726
"68",2,0.12902667627974,0.0308219178082192,0.159876270437472,"AL","Bienville",9,1,5,0.12902667627974,0.0308219178082192,0.159876270437472
"69",6,0.128911319394376,0.0986301369863014,0.203178082191781,"AL","Terrace Hills",9,1,5,0.128911319394376,0.0986301369863014,0.203178082191781
"70",2,0.136409516943043,0.0801369863013699,0.191624266144814,"AL","Cody",9,1,5,0.136409516943043,0.0801369863013699,0.191624266144814
"71",6,0.130728190338861,0.332876712328767,0.207123287671233,"AL","Georgia Avenue",9,1,5,0.130728190338861,0.332876712328767,0.207123287671233
"72",6,0.124152847873107,0.443835616438356,0.205150684931507,"AL","Central Business District",9,1,5,0.124152847873107,0.443835616438356,0.205150684931507
"73",6,0.134534967555876,0.24041095890411,0.208602739726027,"AL","Greenwich Hills",9,1,5,0.134534967555876,0.24041095890411,0.208602739726027
"74",8,0.132126892573901,0.345205479452055,0.201698630136986,"AL","Washington Square",9,1,5,0.132126892573901,0.345205479452055,0.201698630136986
"75",2,0.122956020187455,0.0308219178082192,0.158512720156556,"AL","Yorkwood",9,1,5,0.122956020187455,0.0308219178082192,0.158512720156556
"76",2,0.124167267483778,0.0554794520547945,0.162739726027397,"AL","Garland",9,1,5,0.124167267483778,0.0554794520547945,0.162739726027397
"77",5,0.123258832011536,0.400684931506849,0.18731074260995,"AL","Hannon Park",9,1,5,0.123258832011536,0.400684931506849,0.18731074260995
"78",2,0.139134823359769,0.0986301369863014,0.174082191780822,"AL","North Crichton",9,1,5,0.139134823359769,0.0986301369863014,0.174082191780822
"79",2,0.130930064888248,0.110958904109589,0.167929089443997,"AL","Malibar Heights",9,1,5,0.130930064888248,0.110958904109589,0.167929089443997
"80",6,0.130194664744052,0.0554794520547945,0.203178082191781,"AL","Crestview",9,1,5,0.130194664744052,0.0554794520547945,0.203178082191781
"81",7,0.135472242249459,0.0123287671232877,0.19972602739726,"AL","Driftwood",9,1,5,0.135472242249459,0.0123287671232877,0.19972602739726
"82",2,0.134318673395818,0.0493150684931507,0.189041095890411,"AL","Hillsdale",9,1,5,0.134318673395818,0.0493150684931507,0.189041095890411
"83",2,0.126517664023071,0.104794520547945,0.159657534246575,"AL","Parkhill",9,1,5,0.126517664023071,0.104794520547945,0.159657534246575
"84",5,0.124873828406633,0.295890410958904,0.165930701047542,"AL","Reichlieu",9,1,5,0.124873828406633,0.295890410958904,0.165930701047542
"85",9,0.138832011535689,0.172602739726027,0,"AL","Baltimore",9,1,5,0.138832011535689,0.172602739726027,0
"86",7,0.12788752703677,0,0.177041095890411,"AL","Prospect",9,1,5,0.12788752703677,0,0.177041095890411
"87",6,0.135789473684211,0.0493150684931507,0.20958904109589,"AL","Rosedale",9,1,5,0.135789473684211,0.0493150684931507,0.20958904109589
"88",6,0.1256236481615,0.0924657534246575,0.203178082191781,"AL","Skyland Park",9,1,5,0.1256236481615,0.0924657534246575,0.203178082191781
"89",8,0.139120403749099,0.283561643835616,0.202191780821918,"AL","Maysville",9,1,5,0.139120403749099,0.283561643835616,0.202191780821918
"90",2,0.132227829848594,0.0863013698630137,0.168809272918862,"AL","Hillview",9,1,5,0.132227829848594,0.0863013698630137,0.168809272918862
"91",8,0.137303532804614,0.357534246575342,0.172602739726027,"AL","Rickarby",9,1,5,0.137303532804614,0.357534246575342,0.172602739726027
"92",8,0.133020908435472,0.203424657534247,0.166684931506849,"AL","Colonial Heights",9,1,5,0.133020908435472,0.203424657534247,0.166684931506849
"93",8,0.133179524152848,0.258904109589041,0.168185266163937,"AR","Central High",9,1,5,0.133179524152848,0.258904109589041,0.168185266163937
"94",2,0.128536409516943,0.0554794520547945,0.167147059697501,"AR","Westwood-Pecan Lake",9,1,5,0.128536409516943,0.0554794520547945,0.167147059697501
"95",7,0.134405191059841,0.00616438356164384,0.209095890410959,"AR","65th St. West",9,1,5,0.134405191059841,0.00616438356164384,0.209095890410959
"96",4,0.0849315068493151,0.36986301369863,0.198266703941851,"AR","Heights",9,1,5,0.0849315068493151,0.36986301369863,0.198266703941851
"97",2,0.131160778658976,0.036986301369863,0.170019034543015,"AR","South Geyer Springs",9,1,5,0.131160778658976,0.036986301369863,0.170019034543015
"98",5,0.114823359769286,0.172602739726027,0.180821917808219,"AR","Riverdale",9,1,5,0.114823359769286,0.172602739726027,0.180821917808219
"99",2,0.132631578947368,0.0678082191780822,0.179129734085415,"AR","Chicot West I-30 So.",9,1,5,0.132631578947368,0.0678082191780822,0.179129734085415
"100",5,0.123806777217015,0.339041095890411,0.178027397260274,"AR","Walnut Valley",9,1,5,0.123806777217015,0.339041095890411,0.178027397260274
"101",2,0.137447728911319,0.036986301369863,0.184931506849315,"AR","South End",9,1,5,0.137447728911319,0.036986301369863,0.184931506849315
"102",9,0.113713049747657,0.351369863013699,0,"AR","Downtown CBD",9,1,5,0.113713049747657,0.351369863013699,0
"103",5,0.12620043258832,0.24041095890411,0.175577299412916,"AR","Capitol View-Stifft Station",9,1,5,0.12620043258832,0.24041095890411,0.175577299412916
"104",6,0.131564527757751,0.480821917808219,0.204164383561644,"AR","Downtown Neighborhood",9,1,5,0.131564527757751,0.480821917808219,0.204164383561644
"105",5,0.127411679884643,0.308219178082192,0.168395767058365,"AR","West Markham",9,1,5,0.127411679884643,0.308219178082192,0.168395767058365
"106",8,0.133828406633021,0.154109589041096,0.170019034543015,"AR","Cloverdale Watson",9,1,5,0.133828406633021,0.154109589041096,0.170019034543015
"107",2,0.109430425378515,0.0431506849315069,0.188383561643836,"AR","Rock Creek",9,1,5,0.109430425378515,0.0431506849315069,0.188383561643836
"108",6,0.136438356164384,0.197260273972603,0.206630136986301,"AR","Wakefield",9,1,5,0.136438356164384,0.197260273972603,0.206630136986301
"109",6,0.118211968276857,0.351369863013699,0.200219178082192,"AR","Midtown",9,1,5,0.118211968276857,0.351369863013699,0.200219178082192
"110",8,0.135356885364095,0.147945205479452,0.170019034543015,"AR","Upper Baseline",9,1,5,0.135356885364095,0.147945205479452,0.170019034543015
"111",2,0.132617159336698,0.0308219178082192,0.165844357748379,"AR","John Barrow",9,1,5,0.132617159336698,0.0308219178082192,0.165844357748379
"112",6,0.120129776496035,0.215753424657534,0.198739726027397,"AR","Reservoir",9,1,5,0.120129776496035,0.215753424657534,0.198739726027397
"113",8,0.137274693583273,0.234246575342466,0.163796477495108,"AR","Stephens",9,1,5,0.137274693583273,0.234246575342466,0.163796477495108
"114",6,0.10816149963951,0.197260273972603,0.201205479452055,"AR","River Mountain",9,1,5,0.10816149963951,0.197260273972603,0.201205479452055
"115",5,0.122408074981975,0.203424657534247,0.161382909328115,"AR","Otter Creek Crystal",9,1,5,0.122408074981975,0.203424657534247,0.161382909328115
"116",8,0.136510454217736,0.326712328767123,0.172602739726027,"AR","Oak Forest",9,1,5,0.136510454217736,0.326712328767123,0.172602739726027
"117",2,0.136452775775054,0.0431506849315069,0.184931506849315,"AR","East of I-30",9,1,5,0.136452775775054,0.0431506849315069,0.184931506849315
"118",5,0.114145638067772,0.388356164383562,0.195287671232877,"AR","Hillcrest",9,1,5,0.114145638067772,0.388356164383562,0.195287671232877
"119",6,0.124023071377073,0.277397260273973,0.203671232876712,"AR","Briarwood",9,1,5,0.124023071377073,0.277397260273973,0.203671232876712
"120",2,0.117721701514059,0.0431506849315069,0.19627397260274,"AR","Prairie Creek",9,1,5,0.117721701514059,0.0431506849315069,0.19627397260274
"121",2,0.13155010814708,0.0863013698630137,0.186821917808219,"AR","Boyle Park",9,1,5,0.13155010814708,0.0863013698630137,0.186821917808219
"122",2,0.108204758471521,0.0431506849315069,0.171343946686412,"AZ","Finley Farms",9,1,5,0.108204758471521,0.0431506849315069,0.171343946686412
"123",6,0.122422494592646,0.16027397260274,0.197260273972603,"AZ","Prince Tucson",9,1,5,0.122422494592646,0.16027397260274,0.197260273972603
"124",6,0.107858687815429,0.302054794520548,0.205643835616438,"AZ","Sonoma Ranch",9,1,5,0.107858687815429,0.302054794520548,0.205643835616438
"125",5,0.110338860850757,0.20958904109589,0.158732876712329,"AZ","The Traditions",9,1,5,0.110338860850757,0.20958904109589,0.158732876712329
"126",5,0.108752703677001,0.271232876712329,0.170480069110206,"AZ","Higley Park",9,1,5,0.108752703677001,0.271232876712329,0.170480069110206
"127",5,0.125191059841384,0.406849315068493,0.171560872081806,"AZ","St. Cyrils",9,1,5,0.125191059841384,0.406849315068493,0.171560872081806
"128",5,0.107527036770007,0.215753424657534,0.17660125879304,"AZ","Western Skies",9,1,5,0.107527036770007,0.215753424657534,0.17660125879304
"129",5,0.119264599855804,0.184931506849315,0.178403060594841,"AZ","Summer Place Village",9,1,5,0.119264599855804,0.184931506849315,0.178403060594841
"130",7,0.103777937995674,0.00616438356164384,0.198765889176848,"AZ","Ahwatukee Foothills",9,1,5,0.103777937995674,0.00616438356164384,0.198765889176848
"131",5,0.119206921413122,0.234246575342466,0.168653585091941,"AZ","Amberwood North",9,1,5,0.119206921413122,0.234246575342466,0.168653585091941
"132",5,0.125839942321557,0.252739726027397,0.167759295499022,"AZ","Terra Del Sol",9,1,5,0.125839942321557,0.252739726027397,0.167759295499022
"133",5,0.130656092285508,0.462328767123288,0.179517286366601,"AZ","Barrio Hollywood",9,1,5,0.130656092285508,0.462328767123288,0.179517286366601
"134",6,0.100216294160058,0.16027397260274,0.208109589041096,"AZ","Ashley Park",9,1,5,0.100216294160058,0.16027397260274,0.208109589041096
"135",2,0.103576063446287,0.0924657534246575,0.192718746143404,"AZ","Coronado Ranch",9,1,5,0.103576063446287,0.0924657534246575,0.192718746143404
"136",6,0.111881759192502,0.221917808219178,0.201205479452055,"AZ","Jefferson Park",9,1,5,0.111881759192502,0.221917808219178,0.201205479452055
"137",5,0.130252343186734,0.221917808219178,0.173579275735793,"AZ","Myers",9,1,5,0.130252343186734,0.221917808219178,0.173579275735793
"138",2,0.129891852919971,0.0493150684931507,0.186498827594718,"AZ","Drexel-Alvernon",9,1,5,0.129891852919971,0.0493150684931507,0.186498827594718
"139",2,0.113323720259553,0.0431506849315069,0.176058250030853,"AZ","Starr Pass",9,1,5,0.113323720259553,0.0431506849315069,0.176058250030853
"140",2,0.126921413121846,0.0863013698630137,0.167501180916391,"AZ","Lakeside Park",9,1,5,0.126921413121846,0.0863013698630137,0.167501180916391
"141",7,0.0992790194664744,0,0.207123287671233,"AZ","North Gateway",9,1,5,0.0992790194664744,0,0.207123287671233
"142",2,0.112170151405912,0.0308219178082192,0.168957486511117,"AZ","Cooley Station",9,1,5,0.112170151405912,0.0308219178082192,0.168957486511117
"143",5,0.105046863734679,0.16027397260274,0.173912881191445,"AZ","Sun Lakes",9,1,5,0.105046863734679,0.16027397260274,0.173912881191445
"144",5,0.116222062004326,0.45,0.192393005188459,"AZ","Gililland",9,1,5,0.116222062004326,0.45,0.192393005188459
"145",5,0.122970439798125,0.258904109589041,0.176125244618395,"AZ","Rosemont West",9,1,5,0.122970439798125,0.258904109589041,0.176125244618395
"146",2,0.1177505407354,0.0123287671232877,0.181917259175886,"AZ","Tucson Estates",9,1,5,0.1177505407354,0.0123287671232877,0.181917259175886
"147",4,0.101254506128335,0.184931506849315,0.196767123287671,"AZ","Vinyards",9,1,5,0.101254506128335,0.184931506849315,0.196767123287671
"148",5,0.110281182408075,0.326712328767123,0.188720227076391,"AZ","Rural-Geneva",9,1,5,0.110281182408075,0.326712328767123,0.188720227076391
"149",5,0.129920692141312,0.363698630136986,0.170007209805335,"AZ","Amphi",9,1,5,0.129920692141312,0.363698630136986,0.170007209805335
"150",8,0.131088680605624,0.228082191780822,0.19627397260274,"AZ","South Park",9,1,5,0.131088680605624,0.228082191780822,0.19627397260274
"151",6,0.11519826964672,0.0863013698630137,0.207616438356164,"AZ","Leisure World",9,1,5,0.11519826964672,0.0863013698630137,0.207616438356164
"152",2,0.121586157173756,0.0801369863013699,0.169937060348019,"AZ","Harrison East-South",9,1,5,0.121586157173756,0.0801369863013699,0.169937060348019
"153",2,0.101240086517664,0.0123287671232877,0.16372602739726,"AZ","Trilogy",9,1,5,0.101240086517664,0.0123287671232877,0.16372602739726
"154",7,0.119884643114636,0.0123287671232877,0.194051585832408,"AZ","Laveen",9,1,5,0.119884643114636,0.0123287671232877,0.194051585832408
"155",6,0.129762076423937,0.197260273972603,0.206630136986301,"AZ","Menlo Park",9,1,5,0.129762076423937,0.197260273972603,0.206630136986301
"156",5,0.127065609228551,0.246575342465753,0.177179886801739,"AZ","Arroyo Chico",9,1,5,0.127065609228551,0.246575342465753,0.177179886801739
"157",2,0.115515501081471,0.0801369863013699,0.16676279740447,"AZ","Eastside",9,1,5,0.115515501081471,0.0801369863013699,0.16676279740447
"158",8,0.135068493150685,0.425342465753425,0.195780821917808,"AZ","Wakefield",9,1,5,0.135068493150685,0.425342465753425,0.195780821917808
"159",5,0.110064888248017,0.228082191780822,0.180493150684932,"AZ","Twelve Oaks",9,1,5,0.110064888248017,0.228082191780822,0.180493150684932
"160",5,0.114160057678443,0.166438356164384,0.160922855082913,"AZ","Augusta Ranch",9,1,5,0.114160057678443,0.166438356164384,0.160922855082913
"161",5,0.111751982696467,0.246575342465753,0.185585585585586,"AZ","Rancho Del Verde",9,1,5,0.111751982696467,0.246575342465753,0.185585585585586
"162",2,0.102883922134102,0.0678082191780822,0.189139824756263,"AZ","Kempton Crossing",9,1,5,0.102883922134102,0.0678082191780822,0.189139824756263
"163",5,0.112271088680606,0.277397260273973,0.189287918055041,"AZ","Dobson Woods",9,1,5,0.112271088680606,0.277397260273973,0.189287918055041
"164",5,0.108507570295602,0.326712328767123,0.176373892022562,"AZ","Blenman-Elm",9,1,5,0.108507570295602,0.326712328767123,0.176373892022562
"165",8,0.135948089401586,0.36986301369863,0.166438356164384,"AZ","Dodge Flower",9,1,5,0.135948089401586,0.36986301369863,0.166438356164384
"166",2,0.114145638067772,0.0863013698630137,0.173452999527633,"AZ","Civano",9,1,5,0.114145638067772,0.0863013698630137,0.173452999527633
"167",4,0.095097332372026,0.357534246575342,0.187173100871731,"AZ","Alta Mira",9,1,5,0.095097332372026,0.357534246575342,0.187173100871731
"168",2,0.10986301369863,0.129452054794521,0.188383561643836,"AZ","Ridgeview",9,1,5,0.10986301369863,0.129452054794521,0.188383561643836
"169",6,0.110064888248017,0.123287671232877,0.206630136986301,"AZ","Santa Rita Ranch",9,1,5,0.110064888248017,0.123287671232877,0.206630136986301
"170",2,0.100432588320115,0.0184931506849315,0.201205479452055,"AZ","Seville",9,1,5,0.100432588320115,0.0184931506849315,0.201205479452055
"171",2,0.114578226387888,0.135616438356164,0.188454011741683,"AZ","Rillito",9,1,5,0.114578226387888,0.135616438356164,0.188454011741683
"172",2,0.109459264599856,0.0678082191780822,0.205643835616438,"AZ","Wind Drift",9,1,5,0.109459264599856,0.0678082191780822,0.205643835616438
"173",8,0.131420331651045,0.246575342465753,0.184931506849315,"AZ","Julia Keen",9,1,5,0.131420331651045,0.246575342465753,0.184931506849315
"174",5,0.127123287671233,0.376027397260274,0.191835616438356,"AZ","Garden District",9,1,5,0.127123287671233,0.376027397260274,0.191835616438356
"175",5,0.112458543619322,0.413013698630137,0.158189398451459,"AZ","Superstition Springs",9,1,5,0.112458543619322,0.413013698630137,0.158189398451459
"176",7,0.11126171593367,0.00616438356164384,0.170480069110206,"AZ","Cooley Station North",9,1,5,0.11126171593367,0.00616438356164384,0.170480069110206
"177",5,0.114102379235761,0.20958904109589,0.187387387387387,"AZ","Tempe Royal Estates",9,1,5,0.114102379235761,0.20958904109589,0.187387387387387
"178",4,0.097015140591204,0.172602739726027,0.168785971525698,"AZ","Shamrock Estates",9,1,5,0.097015140591204,0.172602739726027,0.168785971525698
"179",2,0.112516222062004,0.104794520547945,0.173096384055288,"AZ","Towne Meadows",9,1,5,0.112516222062004,0.104794520547945,0.173096384055288
"180",2,0.120173035328046,0.0678082191780822,0.169101078057875,"AZ","El G.H.E.K.O.",9,1,5,0.120173035328046,0.0678082191780822,0.169101078057875
"181",5,0.118356164383562,0.394520547945206,0.180352250489237,"AZ","Miramonte",9,1,5,0.118356164383562,0.394520547945206,0.180352250489237
"182",5,0.113958183129056,0.443835616438356,0.175566798720825,"AZ","Dobson Ranch",9,1,5,0.113958183129056,0.443835616438356,0.175566798720825
"183",5,0.129113193943763,0.314383561643836,0.173010302275558,"AZ","Corbett",9,1,5,0.129113193943763,0.314383561643836,0.173010302275558
"184",5,0.119740447007931,0.215753424657534,0.166240417242679,"AZ","Sunland Village",9,1,5,0.119740447007931,0.215753424657534,0.166240417242679
"185",8,0.131939437635184,0.376027397260274,0.188383561643836,"AZ","Sunnyside",9,1,5,0.131939437635184,0.376027397260274,0.188383561643836
"186",7,0.123720259552992,0.0123287671232877,0.200219178082192,"AZ","Westside Development",9,1,5,0.123720259552992,0.0123287671232877,0.200219178082192
"187",2,0.119812545061283,0.0924657534246575,0.169110171135861,"AZ","Sunbird",9,1,5,0.119812545061283,0.0924657534246575,0.169110171135861
"188",5,0.12028839221341,0.357534246575342,0.184931506849315,"AZ","La Madera",9,1,5,0.12028839221341,0.357534246575342,0.184931506849315
"189",3,0.0990194664744052,0.443835616438356,0.176459131338051,"AZ","Sam Hughes",9,1,5,0.0990194664744052,0.443835616438356,0.176459131338051
"190",6,0.108983417447729,0.135616438356164,0.205150684931507,"AZ","Tiburon",9,1,5,0.108983417447729,0.135616438356164,0.205150684931507
"191",5,0.11071377072819,0.221917808219178,0.170480069110206,"AZ","Neely Commons",9,1,5,0.11071377072819,0.221917808219178,0.170480069110206
"192",5,0.129315068493151,0.172602739726027,0.162954139368672,"AZ","Stella Mann",9,1,5,0.129315068493151,0.172602739726027,0.162954139368672
"193",5,0.110165825522711,0.166438356164384,0.167671232876712,"AZ","Houghton",9,1,5,0.110165825522711,0.166438356164384,0.167671232876712
"194",6,0.111449170872386,0.246575342465753,0.197753424657534,"AZ","Crimson Creek",9,1,5,0.111449170872386,0.246575342465753,0.197753424657534
"195",5,0.125724585436193,0.419178082191781,0.184438356164384,"AZ","Community Fiesta",9,1,5,0.125724585436193,0.419178082191781,0.184438356164384
"196",5,0.126993511175198,0.326712328767123,0.165539383561644,"AZ","Midvale Park",9,1,5,0.126993511175198,0.326712328767123,0.165539383561644
"197",6,0.122855082912761,0.314383561643836,0.207123287671233,"AZ","Palo Verde",9,1,5,0.122855082912761,0.314383561643836,0.207123287671233
"198",5,0.113698630136986,0.154109589041096,0.157191780821918,"AZ","Apache Wells",9,1,5,0.113698630136986,0.154109589041096,0.157191780821918
"199",2,0.127700072098053,0.0924657534246575,0.174657534246575,"AZ","A Mountain",9,1,5,0.127700072098053,0.0924657534246575,0.174657534246575
